Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
rogersnicholas@example.net,"Unit 4142 Box 9383
DPO AP 20203",MediumSeaGreen,31.804131996296725,14.797692911850408,34.5338248134558,1.1676310009057806,567.5250236662272
yrollins@example.net,"887 Moreno Lane Apt. 286
North Jamesborough, PW 31525",ForestGreen,33.098185813123784,9.626327881840261,35.62425862403801,5.304343782459032,580.8268310273825
wclark@example.com,"272 Franklin Lane Suite 950
Jillstad, DC 70419",SeaShell,35.21021641136107,12.172509357117688,38.178721456194054,5.903581626659803,434.2223813374907
michael97@example.com,"531 Gregory Cliff Apt. 136
Ashleyshire, WV 85701",LightPink,29.23517954001485,14.70476093505189,39.63623480256092,5.304906016603865,429.2001196168558
danielstewart@example.com,"28393 Sarah Cliff Suite 448
Beverlychester, VA 35906",Bisque,34.63270819655874,14.143246797932239,39.77167980422998,0.8319699701074506,323.6915428101203
lisa27@example.net,"934 Whitney Forks Apt. 773
Ramseyton, TN 61614",Chocolate,35.397388576959315,9.364764808833707,36.30591666779137,2.1642261648312617,345.40757459074035
michellemay@example.org,"8844 William Flat
New Williamland, CO 25020",Fuchsia,29.369635247792317,11.078218064140575,34.91296181749699,2.924330066461247,302.6623953517942
brianwright@example.net,"7037 Bonilla Trafficway
South Beverlyville, FL 89223",BurlyWood,33.48768394020589,12.702039004673368,34.23687570999235,0.37363919101307863,329.40534381259755
ann35@example.org,"90934 Jacob Trafficway
West Kevin, CT 41771",DeepSkyBlue,30.150430942361567,11.56563955298936,39.638882606412025,2.8068521666267294,546.2792007057556
adam85@example.net,"649 Freeman Bypass Suite 044
Normaton, MS 08676",Ivory,34.24040903503106,9.902806410780315,33.531819742149075,0.8734306909272906,451.89075962317753
brianhill@example.com,"53990 Adrienne Mill Apt. 070
New Matthewland, WY 97054",Crimson,33.34572036348494,11.061007677485104,36.24800428761375,1.8069451157732261,462.6517317822918
patricia46@example.com,"591 Gillespie Estates
Brittanyborough, AL 08472",Magenta,31.28925446124531,11.893224299619071,34.57071383849939,4.105983676945983,337.57110649808993
uhernandez@example.com,"46159 King Valley Apt. 265
Katherinemouth, TX 24360",DarkGray,33.34324050710749,13.039588368643344,35.821188097610744,1.0461396593349932,362.179737303294
lorigonzalez@example.net,"280 Robert Mission
Smithfort, ND 29625",Sienna,33.08003442873735,11.214681480276246,37.693432951481114,1.7066229712918999,393.6231752662162
vhayes@example.org,"684 Kimberly Alley Suite 669
Port Christopherview, UT 62397",Orange,34.810075712255205,9.275425259051758,35.16666210910103,1.7713426540197263,516.6784495530168
jacobsbrian@example.org,"62768 Daniels Corners
Kellybury, GA 10142",Teal,34.307760470717966,10.137224067381393,37.7238405926763,2.5812440493684483,428.989395505422
tprice@example.org,"7412 White Rapids
Gabrielborough, ID 51637",MediumBlue,34.34684076940481,13.694811021912962,38.55401718464758,4.855533402269548,488.1703811016092
antoniogriffith@example.net,"4714 Daniel Parks Suite 601
Nealton, WV 59540",MediumVioletRed,32.629786992934726,9.596775438957417,34.2741963961375,6.318075692680001,475.5932116113426
paul41@example.net,"273 Robert Summit
New Michealmouth, VI 91000",FireBrick,33.252265543229804,14.693671522958342,38.47734078792769,5.048515100765003,314.24952600375036
jeffreystephenson@example.com,"06805 Sarah Camp Suite 271
Harringtonfort, AK 00510",SeaGreen,33.893655664626706,14.006384974466862,35.613699823161625,6.2163658010789336,358.79857824132904
karenhall@example.net,"240 Martinez Village Apt. 323
East Juliantown, FL 48606",DarkGray,33.027816867554286,10.074487363609375,33.810254952763245,1.976227552099965,590.319518620957
davidfrost@example.com,"01104 Walker Crossing
Nicholasstad, ME 21546",MediumPurple,32.95176045550003,11.348578655652586,35.1506607014531,2.5901956808609707,547.7328372323125
jenniferstout@example.net,"573 Smith Plaza Apt. 269
Mariestad, CT 01830",PaleGreen,33.196345874499876,10.500691437403958,39.86501803607879,4.4224136775756095,335.2651915304538
sweeneydavid@example.net,"20968 Guerra Causeway
Whitneyhaven, PW 32226",Lavender,32.41860874021242,11.967029155854318,35.88889400252509,4.991769109156966,434.46665098155677
perezdorothy@example.com,"266 Kathryn Crest Suite 349
Stokesfort, PW 99153",Tan,30.607782358097122,9.998291554143231,36.267554620601345,3.7905649746943872,455.2292566170293
schmidtjennifer@example.net,"618 Mcbride Isle
Donaldfort, NV 44230",Orchid,29.054556121100013,9.733533203004649,36.13027703977758,1.5807843692985433,541.8780332394911
dianeallen@example.net,"USCGC Olsen
FPO AP 14611",Wheat,30.555956194099462,8.730567472540825,38.81336030728575,5.137898832400201,585.1799059032548
upoole@example.net,"374 Julia Estate Suite 725
Jesuschester, WV 94098",LightCoral,31.922819986169635,10.452368919696877,34.44553032415487,0.9750432008465726,586.7936793686313
tammy05@example.com,"58463 Pittman Shoal
Grahamtown, MP 47256",LightBlue,34.72160207917466,11.955038938708615,37.254148207281176,1.952089694890432,588.7261261476215
sullivancheryl@example.net,"2530 Mark Mall
Woodardmouth, IA 20777",Ivory,35.933462138880486,14.727178929631183,34.03246577864039,2.4706675254106525,382.7199475469846
timothywilson@example.com,"429 Graham Trafficway Apt. 820
Kiaraside, AR 74790",Peru,29.58013179716097,12.665710694274237,38.482235979049655,4.588086543459382,311.04485630057275
sarahsmith@example.org,"497 Donald Flat Apt. 941
South Sally, MI 83110",OldLace,31.599182739902062,11.038349792752129,39.46001188495803,5.503731784982399,562.6688293770605
ethanwhite@example.com,"USNS Hall
FPO AA 44641",Orange,33.54527551783385,14.988392345974239,35.76673486186228,5.984609361386311,434.05713114721215
brian98@example.com,"32382 Campbell Street Suite 067
Port Johnville, KY 52148",MintCream,30.131244009221582,10.843040196091492,33.716695292017974,1.3459358770637426,572.2141104123932
simmonsnicole@example.net,"754 Robert Row Suite 934
Phillipsborough, NV 56435",IndianRed,35.702628592872294,9.851319741610498,35.013545556212414,1.168571762636478,478.25883523236257
ricemaria@example.net,"8771 Kennedy Estate Apt. 384
New Dwayne, OH 23368",Snow,34.31357715579918,10.011023172426487,34.989984966331185,1.4761166025423629,324.2057134837547
smcdonald@example.com,"08872 Booth Cliffs Suite 098
Port Jenniferfurt, AZ 18718",SlateBlue,29.702000068072735,13.900816116603796,35.72131481110128,4.720838813925252,426.63807976240537
fmorris@example.net,"USNS Martin
FPO AA 73009",DarkOrchid,30.295314106179916,11.586966049350817,35.544781874518975,6.497086320987807,497.13135532749584
jessicaarmstrong@example.org,"328 Robert Ranch
Andrewhaven, LA 61879",SlateBlue,30.968220890010258,12.530697152413355,33.81463780662687,2.500099511648702,414.8288957856722
paigethompson@example.com,"5749 Eric Avenue Apt. 637
Lake Paul, MA 95238",MediumSlateBlue,29.611410608877293,9.44963082332906,37.962000796428455,2.5998310683196295,552.8521075899152
vanessa55@example.org,"012 Hodges Road Apt. 536
Browntown, MP 85096",DarkSalmon,33.213524874031094,10.980680012773618,33.53217940023266,5.242084642445324,599.2219459800153
jeffrey50@example.net,"466 Brown Crossroad Suite 993
Zacharyland, CT 30355",DarkKhaki,33.99005978212811,11.69779778853551,35.85356458882173,5.142089931936324,563.1493523518764
allisonjohnson@example.com,"93119 Mcknight Rue Suite 362
West Oscar, CO 36651",LightSlateGray,32.25354475848313,8.514308382278017,36.65593459842241,4.9726436808153105,485.04908757305765
david55@example.com,"1493 Reilly Inlet
Lisaport, NV 52532",DodgerBlue,35.7986883266342,14.80541080496062,34.33856433710313,1.5423456543390743,423.10873580430894
sharris@example.org,"76072 Hall Road
North Jessica, FM 11294",SlateGray,34.904033613615645,9.933383651958449,34.69119948024627,3.9242396899177683,554.7391242671782
davidchapman@example.com,"54375 Shea Fords Suite 118
Lake Virginia, VT 85506",Teal,30.4928219813229,8.576794782165248,39.869621546666714,1.1078807877032135,568.6219628793436
matthew12@example.org,"799 Joseph Inlet Suite 963
Patriciashire, MT 79559",YellowGreen,34.32518113733679,14.36005937664524,38.095372618019624,4.606090602808789,350.35677090847673
tammie45@example.com,"PSC 5270, Box 8431
APO AE 57713",Orchid,32.927177612366016,11.188401305130327,35.750392155174936,1.794348899563239,312.0802708350189
michael82@example.org,"226 Anderson Fort Apt. 196
Phillipsville, NM 70687",FloralWhite,29.043935441524756,12.454758163636118,36.04301562488461,5.1300952202803085,393.03303235369344
lalvarado@example.com,"435 Anthony Meadow
Stevensonmouth, WY 12588",DimGray,35.8710966418858,11.87925210630528,39.93383256681429,1.0649918052425227,559.9092043672
landrymary@example.org,"2678 Dixon Skyway
South Joy, ID 65040",PeachPuff,34.432047468573884,10.570445821660329,35.70516461615952,0.9457383350164938,301.8186446118246
hjohnson@example.com,"534 Tamara Park Suite 920
East Johnmouth, WY 23701",Beige,33.8773942303609,10.358763902862028,33.603530199338415,6.159592931098303,432.3224168650032
laurenpierce@example.org,"398 Jones Club
Port Christopher, SD 20650",SteelBlue,31.81027161408206,11.733804576392336,39.92517885836735,0.7552861821168554,376.5650376423239
deanna09@example.net,"962 Destiny Ridges
Port Cameron, FM 19600",AliceBlue,30.727302819873316,10.624503980315989,33.8049314859572,1.6119681707043243,547.5598249401774
dale52@example.org,"0287 Brown Motorway Suite 088
Lindaview, PW 43030",SteelBlue,33.934408771422056,11.31613550167957,35.65436532409628,4.217119095155385,563.6455584636733
megan34@example.com,"165 Smith Locks
Heathershire, AL 86052",Purple,34.68629630418841,9.557430754926402,36.64754845067439,2.716434446594803,527.0339148398406
matthew80@example.net,"076 Bradford Grove Apt. 203
Villanuevachester, ND 17772",Orchid,31.421414966815107,8.80311699041988,35.58580503008923,4.812032615522412,467.2490586788651
amandahernandez@example.net,"1161 Debra Isle Apt. 286
Sanchezfort, WY 20096",LightSalmon,33.21678472454977,10.79195281003736,35.77476985960898,1.1298626691857783,488.63887134921424
grantstephens@example.com,"53822 Kevin Forge
South James, CA 01553",LightSkyBlue,34.88867675896316,10.950394914688616,39.9655299790377,5.91479966289175,582.7008857212586
michael76@example.net,"USCGC Salazar
FPO AE 36899",Plum,32.61597287438068,14.27147388922732,38.611635588444166,3.940229416245637,446.98825615081785
samanthahoward@example.org,"0832 Daniels Islands
South Jeffhaven, VA 37376",CornflowerBlue,30.917230052515,10.519649186354883,37.61695009517771,4.2419269721887,506.64844507029636
andradeleslie@example.net,"823 Sanchez Drives
Port Tiffanyview, HI 49726",LimeGreen,35.37959811095013,9.826571919105556,39.81576954592487,5.587903413560021,477.95801983302124
ikoch@example.com,"56525 Michael Lodge
Guerreroville, NY 24051",Coral,30.56908105591801,14.83524576812869,37.282474941312046,1.8836951047847923,430.4407086469221
kellyhenderson@example.org,"Unit 9008 Box 4114
DPO AP 16110",FloralWhite,31.707853835143865,14.924364208290399,38.29914900605043,4.326183593785036,458.82418211767
jason92@example.net,"5869 Gabriel Passage Suite 085
West Jenniferville, OR 68819",Indigo,35.71591333333667,11.35248742904539,39.70703960486289,0.8016695710549646,515.5569033372682
cheryl24@example.net,"904 Katherine Islands
Lake Angelicafort, KS 47374",Red,31.362079195150603,14.843580693100593,36.79333390330802,5.350994097325163,537.9699459805997
daniel61@example.org,"785 William Meadow
Jamesfurt, MD 48781",Fuchsia,34.69367602143211,9.532600652485106,39.695597746930744,3.412280664665253,577.165915848977
johnnylopez@example.net,"683 Walters Plain
Stevenmouth, NJ 89702",FloralWhite,33.30645918202009,10.772745624263333,35.70321910279111,4.750210020673451,463.92542165281753
nathan27@example.com,"97904 Lopez Loop
East Chrischester, MI 32050",Ivory,30.339679623770284,12.9825524070757,34.0257859059785,6.326542796055681,583.2170149507934
paulwilliams@example.com,"651 Mendez Club Apt. 282
Hamiltonfurt, CA 72096",Chartreuse,33.29546627978338,14.572445328568143,38.33410694791347,4.494894738595159,417.2868379258048
kimberlyrussell@example.org,"701 Cross Skyway Apt. 233
Abigailtown, CO 20015",DarkViolet,29.921920355512444,14.70484366071459,37.83107062317145,5.931873136198886,510.3848789032628
ischroeder@example.org,"66414 Aaron Turnpike
East Reneeshire, HI 62012",PeachPuff,34.47179112640134,13.883764961307945,39.72870124399399,4.717472885060805,514.249909404638
alexander08@example.net,"8853 Bruce Lane Apt. 474
Dennismouth, MA 42878",IndianRed,33.973273605653276,13.324630129008314,36.588163458268106,3.8351304371795094,418.9452282088729
jennifermiller@example.org,"741 Zachary Corners
North Alexander, CO 38157",HoneyDew,32.96041145218041,11.239882413954497,34.08673953983096,2.2021150663037234,391.8475080882638
barbara99@example.net,"113 Troy Well Apt. 862
Ruthbury, AS 84619",DarkViolet,31.010313035653283,9.023072683154306,36.05688587984616,0.6991073060040017,515.5716692762213
michaelboyd@example.com,"251 Lopez Road
Port Johnmouth, RI 26441",DarkSlateGray,32.41626443197546,13.775750797822859,37.73922815800041,5.288711007943676,343.84799592175295
abrooks@example.org,"16960 Lewis Parkway
Evansmouth, ME 11851",DodgerBlue,31.11599035129988,10.166279157887956,36.172852325657665,1.9784161233095279,351.86431547537666
hughesleslie@example.net,"0773 Decker Green
Sheilamouth, CT 32252",LightGray,34.68968678133578,12.52374091063264,38.789243225496236,1.9686499744425954,542.7449462661925
justin30@example.org,"30133 Miller Mission Suite 410
Michelleville, NV 89422",MidnightBlue,35.43033790036392,13.854312321731443,38.38222283240066,3.5405122121506136,381.31815512696267
angelica46@example.org,"8810 James Passage Apt. 610
Careyland, MH 18593",DarkSeaGreen,30.61706539898488,13.693248119776399,33.8162717376172,6.058697639819007,575.8979521761983
reedamy@example.net,"23584 Monique Avenue
Erinberg, VI 74601",Ivory,32.11684755986186,9.49762410388763,34.75939870365475,1.3699053981354457,306.3332850766492
danielle83@example.com,"896 Patricia Hills
Michaelberg, CO 69661",OrangeRed,35.326482603312954,9.58139187547207,35.69226457802879,6.888547886448771,417.9401494672744
iwilson@example.org,"5574 Osborn Views Suite 834
Corychester, AZ 44182",Black,32.34200989271381,12.79783234177804,34.67985736439544,5.976918555279826,395.74087897220755
peckjennifer@example.net,"USCGC Browning
FPO AP 35226",LightSalmon,29.823110358167522,9.444277390253982,34.340240964530544,1.2239777366852198,476.6848393582635
vcox@example.org,"79228 Hill Keys
New Christine, FL 33555",DarkTurquoise,35.02058749266421,8.9241128775036,38.37591306595262,3.845462047327715,380.76497630182973
michaelray@example.net,"33518 Amanda View
Smithville, KS 29017",Olive,29.221941909193266,9.286326735156713,34.256286131774694,3.0641417281666823,542.2462171665813
lisaanderson@example.org,"574 Wright Trail Apt. 016
Lake Christopher, GU 60301",Chartreuse,35.65964584307072,13.120372164080308,36.608055721906155,2.195382385599801,351.2960352598253
lisa26@example.net,"4390 Harris Lakes Suite 816
Madisonberg, AS 94126",FireBrick,32.3943827383367,12.136368145127932,34.33687417903485,4.035129344137957,579.5904036706031
manuelyoung@example.org,"29558 King Cove
Lake Johnton, DC 34789",MediumTurquoise,34.95952244563858,9.642098165799888,34.19801898264144,0.8824963826813796,341.57651717933584
roberthayes@example.net,"599 Bridget Club
Port Lisa, DE 09057",Peru,32.45988438569485,12.580585325524867,37.71345863656455,2.300294810394731,330.43370352941514
jmcpherson@example.org,"7645 Jordan Freeway Apt. 815
Lake Kennethbury, IA 81663",DarkSalmon,29.51652432740795,12.525961600767168,37.179823815218384,0.4685071668303731,304.0707530895594
seantorres@example.org,"876 Burke Run Apt. 250
North Dannystad, NY 92816",LemonChiffon,32.77168180609988,14.04560417204781,38.686542534328225,2.047761683181327,506.04520635713874
lindseymarquez@example.net,"66400 Myers Lodge
Alvaradoborough, UT 62572",Sienna,30.38800327893269,11.791740038345289,34.69035982999399,2.6177235891441146,538.1990393443348
zroberts@example.net,"9533 Amanda Mill
Port Kevinmouth, PA 25391",ForestGreen,29.80319351406858,12.353673869151457,34.53662039200647,5.611701661216434,489.00416860250516
gjones@example.com,"1349 Danielle Mission Apt. 169
East Robert, TX 48493",DarkSalmon,32.374365154722014,12.293756658504513,39.240509020456585,0.5488844328529688,486.48244069222056
